,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
908,2020/04/13,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
909,2020/04/13,Odisha,20.9517,85.0985,54,41,1,0.018518518518518517,12,0.2222222222222222
910,2020/04/13,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
911,2020/04/13,Punjab,31.1471,75.3412,151,135,11,0.0728476821192053,5,0.033112582781456956
912,2020/04/13,Rajasthan,27.0238,74.2179,804,780,3,0.0037313432835820895,21,0.026119402985074626
913,2020/04/13,Tamil Nadu,11.1271,78.6569,1043,982,11,0.010546500479386385,50,0.04793863854266539
914,2020/04/13,Telengana,18.1124,79.0193,504,452,9,0.017857142857142856,43,0.08531746031746032
915,2020/04/13,Tripura,23.9408,91.9882,2,2,0,0.0,0,0.0
916,2020/04/13,Uttar Pradesh,26.8467,80.9462,483,432,5,0.010351966873706004,46,0.09523809523809523
917,2020/04/13,Uttarakhand,30.0668,79.0193,35,30,0,0.0,5,0.14285714285714285
918,2020/04/13,West Bengal,22.9868,87.855,152,116,7,0.046052631578947366,29,0.19078947368421054
919,2020/04/15,Andaman and Nicobar Islands,11.7401,92.6586,11,1,0,0.0,10,0.9090909090909091
920,2020/04/15,Andhra Pradesh,15.9129,79.74,483,458,9,0.018633540372670808,16,0.033126293995859216
921,2020/04/15,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
922,2020/04/15,Assam,26.2006,92.9376,32,31,1,0.03125,0,0.0
923,2020/04/15,Bihar,25.0961,85.3131,66,36,1,0.015151515151515152,29,0.4393939393939394
924,2020/04/15,Chandigarh,30.7333,76.7794,21,14,0,0.0,7,0.3333333333333333
925,2020/04/15,Chhattisgarh,21.2787,81.8661,33,20,0,0.0,13,0.3939393939393939
926,2020/04/15,Delhi,28.7041,77.1025,1561,1501,30,0.019218449711723255,30,0.019218449711723255
927,2020/04/15,Goa,15.2993,74.124,7,2,0,0.0,5,0.7142857142857143
928,2020/04/15,Gujarat,22.2587,71.1924,650,563,28,0.043076923076923075,59,0.09076923076923077
929,2020/04/15,Haryana,29.0588,76.0856,199,162,3,0.01507537688442211,34,0.1708542713567839
930,2020/04/15,Himachal Pradesh,31.1048,77.1734,33,19,1,0.030303030303030304,13,0.3939393939393939
931,2020/04/15,Jammu and Kashmir,33.7782,76.5762,278,244,4,0.014388489208633094,30,0.1079136690647482
932,2020/04/15,Jharkhand,23.6102,85.2799,27,25,2,0.07407407407407407,0,0.0
933,2020/04/15,Karnataka,15.3173,75.7139,260,179,10,0.038461538461538464,71,0.27307692307692305
934,2020/04/15,Kerala,10.8505,76.2711,387,173,3,0.007751937984496124,211,0.5452196382428941
935,2020/04/15,Ladakh,34.2996,78.2932,17,7,0,0.0,10,0.5882352941176471
936,2020/04/15,Madhya Pradesh,22.9734,78.6569,730,629,50,0.0684931506849315,51,0.06986301369863014
937,2020/04/15,Maharashtra,19.7515,75.7139,2687,2250,178,0.06624488276888724,259,0.0963900260513584
938,2020/04/15,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
939,2020/04/15,Meghalaya,25.467,91.3662,1,1,0,0.0,0,0.0
940,2020/04/15,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
941,2020/04/15,Nagaland,26.1584,94.5624,0,0,0,,0,
942,2020/04/15,Odisha,20.9517,85.0985,60,41,1,0.016666666666666666,18,0.3
943,2020/04/15,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
944,2020/04/15,Punjab,31.1471,75.3412,176,150,12,0.06818181818181818,14,0.07954545454545454
945,2020/04/15,Rajasthan,27.0238,74.2179,969,819,3,0.0030959752321981426,147,0.15170278637770898
946,2020/04/15,Tamil Nadu,11.1271,78.6569,1204,1111,12,0.009966777408637873,81,0.06727574750830564
947,2020/04/15,Telengana,18.1124,79.0193,624,507,17,0.027243589743589744,100,0.16025641025641027
948,2020/04/15,Tripura,23.9408,91.9882,2,2,0,0.0,0,0.0
949,2020/04/15,Uttar Pradesh,26.8467,80.9462,660,605,5,0.007575757575757576,50,0.07575757575757576
950,2020/04/15,Uttarakhand,30.0668,79.0193,37,28,0,0.0,9,0.24324324324324326
951,2020/04/15,West Bengal,22.9868,87.855,213,169,7,0.03286384976525822,37,0.17370892018779344
